STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       5731;19700912;    5;   1.3;   1;   0;   0;eor
       5731;19700913;    5;   1.1;   1;   0;   0;eor
       5731;19700914;    5;   0.0;   0;   0;   0;eor
       5731;19700915;    5;   4.6;   1;   0;   0;eor
       5731;19700916;    5;   0.5;   1;   0;   0;eor
       5731;19700917;    5;   0.0;   0;   0;   0;eor
       5731;19700918;    5;   0.0;   0;   0;   0;eor
       5731;19700919;    5;   0.0;   0;   0;   0;eor
       5731;19700920;    5;   0.0;   0;   0;   0;eor
       5731;19700921;    5;   0.2;   1;   0;   0;eor
       5731;19700922;    5;   0.0;   0;   0;   0;eor
       5731;19700923;    5;   0.0;   0;   0;   0;eor
       5731;19700924;    5;   0.0;   0;   0;   0;eor
       5731;19700925;    5;   0.0;   0;   0;   0;eor
       5731;19700926;    5;   0.0;   0;   0;   0;eor
       5731;19700927;    5;   0.0;   0;   0;   0;eor
       5731;19700928;    5;   0.0;   0;   0;   0;eor
       5731;19700929;    5;   0.0;   0;   0;   0;eor
       5731;19700930;    5;  10.4;   1;   0;   0;eor
       5731;19701001;    5;   1.9;   1;   0;   0;eor
       5731;19701002;    5;  12.6;   1;   0;   0;eor
       5731;19701003;    5;   6.9;   1;   0;   0;eor
       5731;19701004;    5;   1.5;   1;   0;   0;eor
       5731;19701005;    5;   0.2;   1;   0;   0;eor
       5731;19701006;    5;   0.0;   0;   0;   0;eor
       5731;19701007;    5;   0.0;   0;   0;   0;eor
       5731;19701008;    5;   0.0;   0;   0;   0;eor
       5731;19701009;    5;   0.0;   0;   0;   0;eor
       5731;19701010;    5;   0.0;   0;   0;   0;eor
       5731;19701011;    5;   0.0;   0;   0;   0;eor
       5731;19701012;    5;   0.0;   1;   0;   0;eor
       5731;19701013;    5;   0.0;   0;   0;   0;eor
       5731;19701014;    5;   0.0;   0;   0;   0;eor
       5731;19701015;    5;   0.0;   0;   0;   0;eor
       5731;19701016;    5;   0.0;   0;   0;   0;eor
       5731;19701017;    5;   0.0;   0;   0;   0;eor
       5731;19701018;    5;   0.0;   0;   0;   0;eor
       5731;19701019;    5;  15.6;   1;   0;   0;eor
       5731;19701020;    5;  13.9;   1;   0;   0;eor
       5731;19701021;    5;   1.2;   1;   0;   0;eor
       5731;19701022;    5;   1.3;   1;   0;   0;eor
       5731;19701023;    5;   1.9;   1;   0;   0;eor
       5731;19701024;    5;   0.0;   0;   0;   0;eor
       5731;19701025;    5;   0.0;   0;   0;   0;eor
       5731;19701026;    5;   0.0;   0;   0;   0;eor
       5731;19701027;    5;   0.0;   0;   0;   0;eor
       5731;19701028;    5;   0.0;   0;   0;   0;eor
       5731;19701029;    5;   0.0;   0;   0;   0;eor
       5731;19701030;    5;   0.0;   0;   0;   0;eor
       5731;19701031;    5;   0.0;   0;   0;   0;eor
       5731;19701101;    5;   0.0;   1;   0;   0;eor
       5731;19701102;    5;   0.0;   0;   0;   0;eor
       5731;19701103;    5;   0.0;   0;   0;   0;eor
       5731;19701104;    5;   0.0;   0;   0;   0;eor
       5731;19701105;    5;   0.6;   1;   0;   0;eor
       5731;19701106;    5;   0.0;   0;   0;   0;eor
       5731;19701107;    5;  10.1;   1;   0;   0;eor
       5731;19701108;    5;   0.5;   1;   0;   0;eor
       5731;19701109;    5;   3.0;   1;   0;   0;eor
       5731;19701110;    5;   0.4;   1;   0;   0;eor
       5731;19701111;    5;   0.0;   0;   0;   0;eor
       5731;19701112;    5;   2.6;   1;   0;   0;eor
       5731;19701113;    5;  12.5;   1;   0;   0;eor
       5731;19701114;    5;   2.9;   1;   0;   0;eor
       5731;19701115;    5;   0.8;   1;   0;   0;eor
       5731;19701116;    5;   0.3;   8;   0;   0;eor
       5731;19701117;    5;   5.5;   8;   0;   0;eor
       5731;19701118;    5;   8.8;   1;   0;   0;eor
       5731;19701119;    5;  19.2;   1;   0;   0;eor
       5731;19701120;    5;  10.8;   1;   0;   0;eor
       5731;19701121;    5;   3.9;   1;   0;   0;eor
       5731;19701122;    5;   0.5;   1;   0;   0;eor
       5731;19701123;    5;   0.0;   1;   0;   0;eor
       5731;19701124;    5;   0.0;   0;   0;   0;eor
       5731;19701125;    5;   0.0;   0;   0;   0;eor
       5731;19701126;    5;   0.0;   0;   0;   0;eor
       5731;19701127;    5;   0.0;   0;   0;   0;eor
       5731;19701128;    5;   0.0;   0;   0;   0;eor
       5731;19701129;    5;   7.9;   1;   0;   0;eor
       5731;19701130;    5;   0.3;   1;   0;   0;eor
       5731;19701201;    5;   7.3;   1;   0;   0;eor
       5731;19701202;    5;   3.0;   1;   0;   0;eor
       5731;19701203;    5;  13.6;   1;   0;   0;eor
       5731;19701204;    5;   0.5;   1;   0;   0;eor
       5731;19701205;    5;   3.1;   1;   0;   0;eor
       5731;19701206;    5;   1.2;   1;   0;   0;eor
       5731;19701207;    5;   1.3;   1;   0;   0;eor
       5731;19701208;    5;   0.0;   0;   0;   0;eor
       5731;19701209;    5;   0.0;   0;   0;   0;eor
       5731;19701210;    5;   0.0;   0;   0;   0;eor
       5731;19701211;    5;   0.0;   0;   0;   0;eor
       5731;19701212;    5;   0.0;   0;   0;   0;eor
       5731;19701213;    5;   0.0;   0;   0;   0;eor
       5731;19701214;    5;   0.5;   1;   0;   0;eor
       5731;19701215;    5;   0.0;   0;   0;   0;eor
       5731;19701216;    5;   0.0;   0;   0;   0;eor
       5731;19701217;    5;   0.0;   0;   0;   0;eor
       5731;19701218;    5;   0.0;   0;   0;   0;eor
       5731;19701219;    5;   0.0;   0;   0;   0;eor
       5731;19701220;    5;   0.0;   0;   0;   0;eor
       5731;19701221;    5;   0.7;   7;   0;   0;eor
       5731;19701222;    5;   0.4;   7;   0;   0;eor
       5731;19701223;    5;   0.0;   0;   0;   0;eor
       5731;19701224;    5;   0.0;   7;   0;   0;eor
       5731;19701225;    5;   0.0;   0;   0;   0;eor
       5731;19701226;    5;   0.0;   0;   0;   0;eor
       5731;19701227;    5;   0.0;   0;   0;   0;eor
       5731;19701228;    5;   0.0;   0;   0;   0;eor
       5731;19701229;    5;   0.0;   7;   0;   0;eor
       5731;19701230;    5;   2.6;   7;   0;   0;eor
       5731;19701231;    5;   0.3;   7;-999;-999;eor
       5731;19710101;    5;   0.0;   0;   3;   0;eor
       5731;19710102;    5;   0.0;   7;   3;   0;eor
       5731;19710103;    5;   0.0;   0;   3;   0;eor
       5731;19710104;    5;   0.0;   0;   3;   0;eor
       5731;19710105;    5;   0.0;   0;   3;   0;eor
       5731;19710106;    5;   0.0;   0;   2;   0;eor
       5731;19710107;    5;   0.0;   0;   2;   0;eor
       5731;19710108;    5;   0.0;   0;   2;   0;eor
       5731;19710109;    5;   0.0;   0;   2;   0;eor
       5731;19710110;    5;   0.0;   0;   2;   0;eor
       5731;19710111;    5;   0.0;   0;   1;   0;eor
       5731;19710112;    5;   0.0;   0;   1;   0;eor
       5731;19710113;    5;   0.0;   0;   1;   0;eor
       5731;19710114;    5;   0.0;   0;   1;   0;eor
       5731;19710115;    5;   0.0;   0;   1;   0;eor
       5731;19710116;    5;   0.0;   0;   1;   0;eor
       5731;19710117;    5;   0.0;   0;   1;   0;eor
       5731;19710118;    5;   0.0;   0;   1;   0;eor
       5731;19710119;    5;   6.6;   7;   1;   0;eor
       5731;19710120;    5;   3.9;   1;   4;   3;eor
       5731;19710121;    5;   1.5;   1;   2;   0;eor
       5731;19710122;    5;   0.6;   1;   2;   0;eor
       5731;19710123;    5;  12.9;   8;   2;   0;eor
       5731;19710124;    5;   2.8;   1;   0;   0;eor
       5731;19710125;    5;   0.7;   1;   0;   0;eor
       5731;19710126;    5;  12.6;   1;   0;   0;eor
       5731;19710127;    5;  12.6;   1;   0;   0;eor
       5731;19710128;    5;   4.0;   1;   0;   0;eor
       5731;19710129;    5;   0.0;   0;   0;   0;eor
       5731;19710130;    5;   0.0;   0;   0;   0;eor
       5731;19710131;    5;   0.0;   0;   0;   0;eor
       5731;19710201;    5;   1.1;   8;   0;   0;eor
       5731;19710202;    5;   0.0;   0;   0;   0;eor
       5731;19710203;    5;   1.5;   7;   0;   0;eor
       5731;19710204;    5;   0.0;   0;   1;   1;eor
       5731;19710205;    5;   0.0;   0;   1;   0;eor
       5731;19710206;    5;   0.0;   0;   1;   0;eor
       5731;19710207;    5;   0.0;   0;   0;   0;eor
       5731;19710208;    5;   0.0;   0;   0;   0;eor
       5731;19710209;    5;   0.0;   0;   0;   0;eor
       5731;19710210;    5;   0.0;   0;   0;   0;eor
       5731;19710211;    5;   0.0;   0;   0;   0;eor
       5731;19710212;    5;   0.0;   0;   0;   0;eor
       5731;19710213;    5;   1.6;   1;   0;   0;eor
       5731;19710214;    5;   0.0;   0;   0;   0;eor
       5731;19710215;    5;   1.2;   7;   0;   0;eor
       5731;19710216;    5;   0.2;   7;   0;   0;eor
       5731;19710217;    5;   4.7;   7;   0;   0;eor
       5731;19710218;    5;   6.4;   1;   4;   4;eor
       5731;19710219;    5;   0.0;   0;   0;   0;eor
       5731;19710220;    5;   0.0;   0;   0;   0;eor
       5731;19710221;    5;   1.3;   1;   0;   0;eor
       5731;19710222;    5;   1.8;   1;   0;   0;eor
       5731;19710223;    5;   0.6;   8;   0;   0;eor
       5731;19710224;    5;   0.0;   0;   0;   0;eor
       5731;19710225;    5;   0.0;   0;   0;   0;eor
       5731;19710226;    5;   2.9;   8;   0;   0;eor
       5731;19710227;    5;   0.0;   0;   2;   2;eor
       5731;19710228;    5;   0.5;   7;   1;   0;eor
       5731;19710301;    5;   0.0;   0;   1;   1;eor
       5731;19710302;    5;   1.2;   7;   0;   0;eor
       5731;19710303;    5;   0.2;   8;   1;   1;eor
       5731;19710304;    5;   0.0;   0;   0;   0;eor
       5731;19710305;    5;   0.4;   7;   0;   0;eor
       5731;19710306;    5;   1.4;   7;   1;   1;eor
       5731;19710307;    5;   0.0;   0;   3;   3;eor
       5731;19710308;    5;   0.0;   0;   2;   0;eor
       5731;19710309;    5;   0.4;   7;   0;   0;eor
       5731;19710310;    5;   0.4;   7;   1;   1;eor
       5731;19710311;    5;   0.1;   7;   0;   0;eor
       5731;19710312;    5;   0.0;   7;   0;   0;eor
       5731;19710313;    5;   0.0;   0;   0;   0;eor
       5731;19710314;    5;   0.0;   0;   0;   0;eor
       5731;19710315;    5;   4.2;   1;   0;   0;eor
       5731;19710316;    5;   0.0;   0;   0;   0;eor
       5731;19710317;    5;   0.0;   7;   0;   0;eor
       5731;19710318;    5;   0.0;   0;   0;   0;eor
       5731;19710319;    5;   1.2;   1;   0;   0;eor
       5731;19710320;    5;   0.0;   0;   0;   0;eor
       5731;19710321;    5;   0.0;   0;   0;   0;eor
       5731;19710322;    5;  20.3;   8;   0;   0;eor
       5731;19710323;    5;   0.6;   8;   0;   0;eor
       5731;19710324;    5;   0.0;   0;   0;   0;eor
       5731;19710325;    5;   7.0;   1;   0;   0;eor
       5731;19710326;    5;   1.4;   1;   0;   0;eor
       5731;19710327;    5;   0.2;   1;   0;   0;eor
       5731;19710328;    5;   0.0;   0;   0;   0;eor
       5731;19710329;    5;   0.0;   0;   0;   0;eor
       5731;19710330;    5;   0.0;   0;   0;   0;eor
       5731;19710331;    5;   0.0;   0;   0;   0;eor
       5731;19710401;    5;   0.0;   0;   0;   0;eor
       5731;19710402;    5;   0.0;   0;   0;   0;eor
       5731;19710403;    5;   0.0;   0;   0;   0;eor
       5731;19710404;    5;   0.0;   0;   0;   0;eor
       5731;19710405;    5;   0.0;   0;   0;   0;eor
       5731;19710406;    5;   0.0;   0;   0;   0;eor
       5731;19710407;    5;   0.0;   0;   0;   0;eor
       5731;19710408;    5;   0.0;   0;   0;   0;eor
       5731;19710409;    5;   0.0;   0;   0;   0;eor
       5731;19710410;    5;   0.0;   0;   0;   0;eor
       5731;19710411;    5;   0.0;   0;   0;   0;eor
       5731;19710412;    5;   0.0;   0;   0;   0;eor
       5731;19710413;    5;   0.0;   0;   0;   0;eor
       5731;19710414;    5;   0.0;   0;   0;   0;eor
       5731;19710415;    5;   0.0;   0;   0;   0;eor
       5731;19710416;    5;   2.0;   1;   0;   0;eor
       5731;19710417;    5;   0.5;   1;   0;   0;eor
       5731;19710418;    5;   0.0;   0;   0;   0;eor
       5731;19710419;    5;   0.4;   1;   0;   0;eor
       5731;19710420;    5;   0.0;   0;   0;   0;eor
       5731;19710421;    5;   0.0;   0;   0;   0;eor
       5731;19710422;    5;   0.0;   0;   0;   0;eor
       5731;19710423;    5;   4.0;   1;   0;   0;eor
       5731;19710424;    5;   0.3;   1;   0;   0;eor
       5731;19710425;    5;   0.1;   1;   0;   0;eor
       5731;19710426;    5;   7.1;   1;   0;   0;eor
       5731;19710427;    5;   8.7;   1;   0;   0;eor
       5731;19710428;    5;   0.0;   0;   0;   0;eor
       5731;19710429;    5;   0.0;   0;   0;   0;eor
       5731;19710430;    5;   0.0;   0;   0;   0;eor
       5731;19710501;    5;   4.5;   1;   0;   0;eor
       5731;19710502;    5;   0.1;   1;   0;   0;eor
       5731;19710503;    5;   0.5;   1;   0;   0;eor
       5731;19710504;    5;   0.0;   0;   0;   0;eor
       5731;19710505;    5;   0.0;   0;   0;   0;eor
       5731;19710506;    5;   0.0;   0;   0;   0;eor
       5731;19710507;    5;   0.0;   0;   0;   0;eor
       5731;19710508;    5;   0.0;   0;   0;   0;eor
       5731;19710509;    5;   0.0;   0;   0;   0;eor
       5731;19710510;    5;   0.0;   0;   0;   0;eor
       5731;19710511;    5;   1.8;   1;   0;   0;eor
       5731;19710512;    5;   1.9;   1;   0;   0;eor
       5731;19710513;    5;   3.9;   1;   0;   0;eor
       5731;19710514;    5;   0.0;   0;   0;   0;eor
       5731;19710515;    5;   1.4;   1;   0;   0;eor
       5731;19710516;    5;   0.0;   0;   0;   0;eor
       5731;19710517;    5;   0.0;   0;   0;   0;eor
       5731;19710518;    5;   0.0;   0;   0;   0;eor
       5731;19710519;    5;   0.0;   0;   0;   0;eor
       5731;19710520;    5;   0.3;   1;   0;   0;eor
       5731;19710521;    5;   7.1;   1;   0;   0;eor
       5731;19710522;    5;   0.0;   1;   0;   0;eor
       5731;19710523;    5;   9.3;   1;   0;   0;eor
       5731;19710524;    5;   0.6;   1;   0;   0;eor
       5731;19710525;    5;   2.2;   1;   0;   0;eor
       5731;19710526;    5;   0.0;   0;   0;   0;eor
       5731;19710527;    5;   0.0;   0;   0;   0;eor
       5731;19710528;    5;   0.0;   1;   0;   0;eor
       5731;19710529;    5;   0.0;   0;   0;   0;eor
       5731;19710530;    5;   5.7;   1;   0;   0;eor
       5731;19710531;    5;   0.1;   1;   0;   0;eor
       5731;19710601;    5;  23.4;   1;   0;   0;eor
       5731;19710602;    5;   0.0;   0;   0;   0;eor
       5731;19710603;    5;   0.0;   0;   0;   0;eor
       5731;19710604;    5;   1.0;   1;   0;   0;eor
       5731;19710605;    5;   0.3;   1;   0;   0;eor
       5731;19710606;    5;  39.1;   1;   0;   0;eor
       5731;19710607;    5;  10.9;   1;   0;   0;eor
       5731;19710608;    5;   0.0;   0;   0;   0;eor
       5731;19710609;    5;   1.8;   1;   0;   0;eor
       5731;19710610;    5;   4.3;   1;   0;   0;eor
       5731;19710611;    5;   9.4;   1;   0;   0;eor
       5731;19710612;    5;   2.6;   1;   0;   0;eor
       5731;19710613;    5;   0.0;   0;   0;   0;eor
       5731;19710614;    5;   3.3;   1;   0;   0;eor
       5731;19710615;    5;   6.9;   1;   0;   0;eor
       5731;19710616;    5;   0.0;   0;   0;   0;eor
       5731;19710617;    5;   0.5;   1;   0;   0;eor
       5731;19710618;    5;   6.6;   1;   0;   0;eor
       5731;19710619;    5;  17.5;   1;   0;   0;eor
       5731;19710620;    5;   0.0;   0;   0;   0;eor
       5731;19710621;    5;   0.0;   0;   0;   0;eor
       5731;19710622;    5;   0.0;   0;   0;   0;eor
       5731;19710623;    5;   0.0;   1;   0;   0;eor
       5731;19710624;    5;   0.7;   1;   0;   0;eor
       5731;19710625;    5;   2.3;   1;   0;   0;eor
       5731;19710626;    5;  31.7;   1;   0;   0;eor
       5731;19710627;    5;   0.0;   0;   0;   0;eor
       5731;19710628;    5;   6.3;   1;   0;   0;eor
       5731;19710629;    5;   0.0;   1;   0;   0;eor
       5731;19710630;    5;   3.3;   1;   0;   0;eor
       5731;19710701;    5;   0.0;   0;   0;   0;eor
       5731;19710702;    5;   0.0;   0;   0;   0;eor
       5731;19710703;    5;   0.0;   0;   0;   0;eor
       5731;19710704;    5;   0.0;   0;   0;   0;eor
       5731;19710705;    5;   0.0;   0;   0;   0;eor
       5731;19710706;    5;   0.0;   0;   0;   0;eor
       5731;19710707;    5;   0.0;   0;   0;   0;eor
       5731;19710708;    5;   0.0;   0;   0;   0;eor
       5731;19710709;    5;   0.0;   0;   0;   0;eor
       5731;19710710;    5;   0.0;   0;   0;   0;eor
       5731;19710711;    5;   0.0;   0;   0;   0;eor
       5731;19710712;    5;  17.0;   1;   0;   0;eor
       5731;19710713;    5;   0.0;   0;   0;   0;eor
       5731;19710714;    5;   0.0;   0;   0;   0;eor
       5731;19710715;    5;   0.0;   0;   0;   0;eor
       5731;19710716;    5;   4.2;   1;   0;   0;eor
       5731;19710717;    5;  14.3;   1;   0;   0;eor
       5731;19710718;    5;  16.2;   1;   0;   0;eor
       5731;19710719;    5;   0.1;   1;   0;   0;eor
       5731;19710720;    5;   1.2;   1;   0;   0;eor
       5731;19710721;    5;   0.0;   0;   0;   0;eor
       5731;19710722;    5;   0.0;   0;   0;   0;eor
       5731;19710723;    5;   0.1;   1;   0;   0;eor
       5731;19710724;    5;   0.0;   0;   0;   0;eor
       5731;19710725;    5;   0.0;   0;   0;   0;eor
       5731;19710726;    5;   0.0;   0;   0;   0;eor
       5731;19710727;    5;   5.5;   1;   0;   0;eor
       5731;19710728;    5;   0.3;   1;   0;   0;eor
       5731;19710729;    5;   0.0;   0;   0;   0;eor
       5731;19710730;    5;   0.0;   0;   0;   0;eor
       5731;19710731;    5;   0.0;   0;   0;   0;eor
       5731;19710801;    5;   0.0;   0;   0;   0;eor
       5731;19710802;    5;   3.3;   1;   0;   0;eor
       5731;19710803;    5;   9.1;   1;   0;   0;eor
       5731;19710804;    5;   0.0;   0;   0;   0;eor
       5731;19710805;    5;   0.3;   1;   0;   0;eor
       5731;19710806;    5;   0.0;   0;   0;   0;eor
       5731;19710807;    5;   3.9;   1;   0;   0;eor
       5731;19710808;    5;   0.0;   0;   0;   0;eor
       5731;19710809;    5;   0.0;   0;   0;   0;eor
       5731;19710810;    5;  12.1;   1;   0;   0;eor
       5731;19710811;    5;   5.4;   1;   0;   0;eor
       5731;19710812;    5;   0.0;   0;   0;   0;eor
       5731;19710813;    5;   0.0;   0;   0;   0;eor
       5731;19710814;    5;   0.0;   0;   0;   0;eor
       5731;19710815;    5;   0.0;   1;   0;   0;eor
       5731;19710816;    5;   0.0;   0;   0;   0;eor
       5731;19710817;    5;   0.0;   0;   0;   0;eor
       5731;19710818;    5;   0.0;   0;   0;   0;eor
       5731;19710819;    5;   0.0;   0;   0;   0;eor
       5731;19710820;    5;  17.9;   1;   0;   0;eor
       5731;19710821;    5;   0.1;   1;   0;   0;eor
       5731;19710822;    5;   1.5;   1;   0;   0;eor
       5731;19710823;    5;   4.7;   1;   0;   0;eor
       5731;19710824;    5;   5.4;   1;   0;   0;eor
       5731;19710825;    5;   0.5;   1;   0;   0;eor
       5731;19710826;    5;  31.3;   1;   0;   0;eor
       5731;19710827;    5;   7.1;   1;   0;   0;eor
       5731;19710828;    5;   0.0;   0;   0;   0;eor
       5731;19710829;    5;   0.0;   0;   0;   0;eor
       5731;19710830;    5;   2.5;   1;   0;   0;eor
       5731;19710831;    5;   0.0;   0;   0;   0;eor
       5731;19710901;    5;   0.0;   0;   0;   0;eor
       5731;19710902;    5;   0.0;   0;   0;   0;eor
       5731;19710903;    5;   0.0;   0;   0;   0;eor
       5731;19710904;    5;   0.0;   0;   0;   0;eor
       5731;19710905;    5;   0.0;   0;   0;   0;eor
       5731;19710906;    5;   0.0;   0;   0;   0;eor
       5731;19710907;    5;   0.0;   0;   0;   0;eor
       5731;19710908;    5;   0.0;   0;   0;   0;eor
       5731;19710909;    5;   0.0;   0;   0;   0;eor
       5731;19710910;    5;   0.0;   0;   0;   0;eor
       5731;19710911;    5;  10.8;   1;   0;   0;eor
       5731;19710912;    5;   0.0;   0;   0;   0;eor
       5731;19710913;    5;   0.0;   0;   0;   0;eor
       5731;19710914;    5;   0.0;   0;   0;   0;eor
       5731;19710915;    5;   0.0;   0;   0;   0;eor
       5731;19710916;    5;   0.0;   0;   0;   0;eor
       5731;19710917;    5;   0.0;   0;   0;   0;eor
       5731;19710918;    5;   0.0;   0;   0;   0;eor
       5731;19710919;    5;   0.0;   0;   0;   0;eor
       5731;19710920;    5;   0.0;   0;   0;   0;eor
       5731;19710921;    5;   0.0;   0;   0;   0;eor
       5731;19710922;    5;   0.0;   0;   0;   0;eor
       5731;19710923;    5;   1.7;   1;   0;   0;eor
       5731;19710924;    5;   0.0;   0;   0;   0;eor
       5731;19710925;    5;   0.0;   0;   0;   0;eor
       5731;19710926;    5;   0.0;   0;   0;   0;eor
       5731;19710927;    5;   0.1;   1;   0;   0;eor
       5731;19710928;    5;   7.6;   1;   0;   0;eor
       5731;19710929;    5;   1.2;   1;   0;   0;eor
       5731;19710930;    5;   0.0;   0;   0;   0;eor
       5731;19711001;    5;   0.0;   0;   0;   0;eor
       5731;19711002;    5;   0.0;   0;   0;   0;eor
       5731;19711003;    5;   0.0;   0;   0;   0;eor
       5731;19711004;    5;   0.0;   0;   0;   0;eor
       5731;19711005;    5;   0.0;   0;   0;   0;eor
       5731;19711006;    5;   0.0;   0;   0;   0;eor
       5731;19711007;    5;   0.0;   1;   0;   0;eor
       5731;19711008;    5;   0.0;   1;   0;   0;eor
       5731;19711009;    5;   0.0;   0;   0;   0;eor
       5731;19711010;    5;   0.0;   0;   0;   0;eor
       5731;19711011;    5;   0.0;   0;   0;   0;eor
       5731;19711012;    5;   3.1;   1;   0;   0;eor
       5731;19711013;    5;   3.1;   1;   0;   0;eor
       5731;19711014;    5;  14.1;   1;   0;   0;eor
       5731;19711015;    5;   0.0;   0;   0;   0;eor
       5731;19711016;    5;   0.0;   0;   0;   0;eor
       5731;19711017;    5;   0.4;   1;   0;   0;eor
       5731;19711018;    5;   0.0;   0;   0;   0;eor
       5731;19711019;    5;   0.0;   1;   0;   0;eor
       5731;19711020;    5;   0.3;   1;   0;   0;eor
       5731;19711021;    5;   0.0;   0;   0;   0;eor
       5731;19711022;    5;   0.0;   0;   0;   0;eor
       5731;19711023;    5;   0.0;   0;   0;   0;eor
       5731;19711024;    5;   0.0;   0;   0;   0;eor
       5731;19711025;    5;   0.0;   0;   0;   0;eor
       5731;19711026;    5;   0.0;   0;   0;   0;eor
       5731;19711027;    5;   0.0;   0;   0;   0;eor
       5731;19711028;    5;   0.0;   0;   0;   0;eor
       5731;19711029;    5;   0.0;   0;   0;   0;eor
       5731;19711030;    5;   0.0;   0;   0;   0;eor
       5731;19711031;    5;   0.0;   0;   0;   0;eor
       5731;19711101;    5;   0.0;   0;   0;   0;eor
       5731;19711102;    5;   0.0;   0;   0;   0;eor
       5731;19711103;    5;   0.0;   0;   0;   0;eor
       5731;19711104;    5;   0.0;   1;   0;   0;eor
       5731;19711105;    5;   0.0;   0;   0;   0;eor
       5731;19711106;    5;   0.2;   1;   0;   0;eor
       5731;19711107;    5;   0.2;   1;   0;   0;eor
       5731;19711108;    5;   5.0;   1;   0;   0;eor
       5731;19711109;    5;   8.6;   1;   0;   0;eor
       5731;19711110;    5;   3.1;   1;   0;   0;eor
       5731;19711111;    5;   0.0;   1;   0;   0;eor
       5731;19711112;    5;   0.0;   0;   0;   0;eor
       5731;19711113;    5;   0.0;   0;   0;   0;eor
       5731;19711114;    5;   0.0;   0;   0;   0;eor
       5731;19711115;    5;   0.0;   1;   0;   0;eor
       5731;19711116;    5;   2.0;   1;   0;   0;eor
       5731;19711117;    5;   3.7;   1;   0;   0;eor
       5731;19711118;    5;  25.6;   1;   0;   0;eor
       5731;19711119;    5;   2.3;   8;   0;   0;eor
       5731;19711120;    5;   0.0;   0;   0;   0;eor
       5731;19711121;    5;  32.7;   8;   0;   0;eor
       5731;19711122;    5;   0.8;   8;   4;   4;eor
       5731;19711123;    5;   0.3;   7;   4;   1;eor
       5731;19711124;    5;   0.0;   0;   3;   0;eor
       5731;19711125;    5;   0.0;   0;   3;   0;eor
       5731;19711126;    5;   0.0;   0;   3;   0;eor
       5731;19711127;    5;   0.0;   0;   3;   0;eor
       5731;19711128;    5;   5.5;   8;   2;   0;eor
       5731;19711129;    5;   0.2;   1;   6;   4;eor
       5731;19711130;    5;   0.1;   1;   2;   0;eor
       5731;19711201;    5;   0.0;   7;   0;   0;eor
       5731;19711202;    5;   0.1;   8;   0;   0;eor
       5731;19711203;    5;   0.0;   0;   0;   0;eor
       5731;19711204;    5;   0.0;   0;   0;   0;eor
       5731;19711205;    5;   0.0;   0;   0;   0;eor
       5731;19711206;    5;   0.0;   0;   0;   0;eor
       5731;19711207;    5;   0.1;   1;   0;   0;eor
       5731;19711208;    5;   0.0;   0;   0;   0;eor
       5731;19711209;    5;   1.6;   7;   0;   0;eor
       5731;19711210;    5;   4.2;   8;   1;   1;eor
       5731;19711211;    5;   0.1;   1;   0;   0;eor
       5731;19711212;    5;   0.0;   0;   0;   0;eor
       5731;19711213;    5;   0.0;   0;   0;   0;eor
       5731;19711214;    5;   0.0;   0;   0;   0;eor
       5731;19711215;    5;   0.0;   0;   0;   0;eor
       5731;19711216;    5;   0.0;   0;   0;   0;eor
       5731;19711217;    5;   0.0;   0;   0;   0;eor
       5731;19711218;    5;   0.0;   0;   0;   0;eor
       5731;19711219;    5;   5.5;   1;   0;   0;eor
       5731;19711220;    5;   0.5;   1;   0;   0;eor
       5731;19711221;    5;   0.0;   0;   0;   0;eor
       5731;19711222;    5;   0.0;   0;   0;   0;eor
       5731;19711223;    5;   0.0;   1;   0;   0;eor
       5731;19711224;    5;   0.1;   1;   0;   0;eor
       5731;19711225;    5;   0.0;   1;   0;   0;eor
       5731;19711226;    5;   0.0;   0;   0;   0;eor
       5731;19711227;    5;   0.8;   1;   0;   0;eor
       5731;19711228;    5;  15.7;   8;   0;   0;eor
       5731;19711229;    5;   0.3;   8;   0;   0;eor
       5731;19711230;    5;   0.0;   0;   0;   0;eor
       5731;19711231;    5;   0.0;   0;   0;   0;eor
       5731;19720101;    5;   0.0;   0;   0;   0;eor
       5731;19720102;    5;   0.0;   0;   0;   0;eor
       5731;19720103;    5;   0.0;   0;   0;   0;eor
       5731;19720104;    5;   0.0;   0;   0;   0;eor
       5731;19720105;    5;   0.0;   0;   0;   0;eor
       5731;19720106;    5;   0.0;   0;   0;   0;eor
       5731;19720107;    5;   0.0;   0;   0;   0;eor
       5731;19720108;    5;   0.0;   0;   0;   0;eor
       5731;19720109;    5;   0.0;   0;   0;   0;eor
       5731;19720110;    5;   1.5;   1;   0;   0;eor
       5731;19720111;    5;   0.2;   1;   0;   0;eor
       5731;19720112;    5;   0.0;   0;   0;   0;eor
       5731;19720113;    5;   0.0;   1;   0;   0;eor
       5731;19720114;    5;   0.1;   1;   0;   0;eor
       5731;19720115;    5;   0.0;   1;   0;   0;eor
       5731;19720116;    5;   0.0;   0;   0;   0;eor
       5731;19720117;    5;   0.0;   0;   0;   0;eor
       5731;19720118;    5;   0.0;   0;   0;   0;eor
       5731;19720119;    5;   0.0;   0;   0;   0;eor
       5731;19720120;    5;   0.0;   1;   0;   0;eor
       5731;19720121;    5;   2.6;   8;   0;   0;eor
       5731;19720122;    5;   0.1;   7;   2;   2;eor
