STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       5229;19660414;    5;   3.1;   1;   0;   0;eor
       5229;19660415;    5;   3.2;   1;   0;   0;eor
       5229;19660416;    5;   0.6;   1;   0;   0;eor
       5229;19660417;    5;   5.1;   1;   0;   0;eor
       5229;19660418;    5;   7.3;   1;   0;   0;eor
       5229;19660419;    5;   5.9;   1;   0;   0;eor
       5229;19660420;    5;   9.8;   1;   0;   0;eor
       5229;19660421;    5;   0.0;   0;   0;   0;eor
       5229;19660422;    5;   0.0;   0;   0;   0;eor
       5229;19660423;    5;   0.0;   0;   0;   0;eor
       5229;19660424;    5;   6.6;   1;   0;   0;eor
       5229;19660425;    5;   5.4;   1;   0;   0;eor
       5229;19660426;    5;   0.0;   0;   0;   0;eor
       5229;19660427;    5;   0.0;   0;   0;   0;eor
       5229;19660428;    5;   0.0;   0;   0;   0;eor
       5229;19660429;    5;   0.0;   0;   0;   0;eor
       5229;19660430;    5;   0.0;   0;   0;   0;eor
       5229;19660501;    5;   0.0;   0;   0;   0;eor
       5229;19660502;    5;   0.0;   0;   0;   0;eor
       5229;19660503;    5;   2.3;   1;   0;   0;eor
       5229;19660504;    5;   3.8;   1;   0;   0;eor
       5229;19660505;    5;  18.4;   1;   0;   0;eor
       5229;19660506;    5;   4.8;   1;   0;   0;eor
       5229;19660507;    5;   1.6;   1;   0;   0;eor
       5229;19660508;    5;   0.5;   1;   0;   0;eor
       5229;19660509;    5;   0.1;   1;   0;   0;eor
       5229;19660510;    5;   0.0;   0;   0;   0;eor
       5229;19660511;    5;   0.0;   0;   0;   0;eor
       5229;19660512;    5;   0.0;   0;   0;   0;eor
       5229;19660513;    5;   0.0;   0;   0;   0;eor
       5229;19660514;    5;   0.0;   0;   0;   0;eor
       5229;19660515;    5;   0.0;   0;   0;   0;eor
       5229;19660516;    5;   0.0;   0;   0;   0;eor
       5229;19660517;    5;   0.0;   0;   0;   0;eor
       5229;19660518;    5;   6.2;   1;   0;   0;eor
       5229;19660519;    5;   0.2;   1;   0;   0;eor
       5229;19660520;    5;   7.4;   1;   0;   0;eor
       5229;19660521;    5;   0.3;   1;   0;   0;eor
       5229;19660522;    5;   6.2;   1;   0;   0;eor
       5229;19660523;    5;   0.4;   1;   0;   0;eor
       5229;19660524;    5;   0.0;   0;   0;   0;eor
       5229;19660525;    5;   0.4;   1;   0;   0;eor
       5229;19660526;    5;  14.8;   1;   0;   0;eor
       5229;19660527;    5;   3.0;   1;   0;   0;eor
       5229;19660528;    5;   0.0;   0;   0;   0;eor
       5229;19660529;    5;   0.0;   1;   0;   0;eor
       5229;19660530;    5;   0.0;   0;   0;   0;eor
       5229;19660531;    5;   0.0;   0;   0;   0;eor
       5229;19660601;    5;   0.0;   0;   0;   0;eor
       5229;19660602;    5;   0.0;   0;   0;   0;eor
       5229;19660603;    5;   0.0;   0;   0;   0;eor
       5229;19660604;    5;   0.0;   0;   0;   0;eor
       5229;19660605;    5;  13.1;   1;   0;   0;eor
       5229;19660606;    5;  10.9;   1;   0;   0;eor
       5229;19660607;    5;   0.0;   0;   0;   0;eor
       5229;19660608;    5;  23.3;   1;   0;   0;eor
       5229;19660609;    5;   0.0;   0;   0;   0;eor
       5229;19660610;    5;   0.0;   0;   0;   0;eor
       5229;19660611;    5;   1.9;   1;   0;   0;eor
       5229;19660612;    5;   2.6;   1;   0;   0;eor
       5229;19660613;    5;   1.1;   1;   0;   0;eor
       5229;19660614;    5;   0.0;   0;   0;   0;eor
       5229;19660615;    5;   0.0;   0;   0;   0;eor
       5229;19660616;    5;   1.1;   1;   0;   0;eor
       5229;19660617;    5;  33.4;   1;   0;   0;eor
       5229;19660618;    5;  15.6;   1;   0;   0;eor
       5229;19660619;    5;   0.2;   1;   0;   0;eor
       5229;19660620;    5;   2.6;   1;   0;   0;eor
       5229;19660621;    5;   0.0;   1;   0;   0;eor
       5229;19660622;    5;   0.0;   1;   0;   0;eor
       5229;19660623;    5;   1.0;   1;   0;   0;eor
       5229;19660624;    5;   2.2;   1;   0;   0;eor
       5229;19660625;    5;   0.7;   1;   0;   0;eor
       5229;19660626;    5;   1.3;   1;   0;   0;eor
       5229;19660627;    5;   8.1;   1;   0;   0;eor
       5229;19660628;    5;   0.9;   1;   0;   0;eor
       5229;19660629;    5;   0.6;   1;   0;   0;eor
       5229;19660630;    5;   0.0;   0;   0;   0;eor
       5229;19660701;    5;   0.0;   0;   0;   0;eor
       5229;19660702;    5;   0.0;   0;   0;   0;eor
       5229;19660703;    5;   3.7;   1;   0;   0;eor
       5229;19660704;    5;   0.0;   0;   0;   0;eor
       5229;19660705;    5;  19.8;   1;   0;   0;eor
       5229;19660706;    5;   3.0;   1;   0;   0;eor
       5229;19660707;    5;   1.6;   1;   0;   0;eor
       5229;19660708;    5;   0.1;   1;   0;   0;eor
       5229;19660709;    5;   0.0;   0;   0;   0;eor
       5229;19660710;    5;   0.0;   0;   0;   0;eor
       5229;19660711;    5;   4.6;   1;   0;   0;eor
       5229;19660712;    5;   0.0;   0;   0;   0;eor
       5229;19660713;    5;   0.0;   0;   0;   0;eor
       5229;19660714;    5;   0.4;   1;   0;   0;eor
       5229;19660715;    5;   0.0;   0;   0;   0;eor
       5229;19660716;    5;   4.4;   1;   0;   0;eor
       5229;19660717;    5;  25.3;   1;   0;   0;eor
       5229;19660718;    5;  10.7;   1;   0;   0;eor
       5229;19660719;    5;   1.7;   1;   0;   0;eor
       5229;19660720;    5;   2.3;   1;   0;   0;eor
       5229;19660721;    5;   2.8;   1;   0;   0;eor
       5229;19660722;    5;   3.2;   1;   0;   0;eor
       5229;19660723;    5;   0.0;   0;   0;   0;eor
       5229;19660724;    5;   0.0;   0;   0;   0;eor
       5229;19660725;    5;   0.3;   1;   0;   0;eor
       5229;19660726;    5;   0.0;   0;   0;   0;eor
       5229;19660727;    5;   0.0;   1;   0;   0;eor
       5229;19660728;    5;   0.0;   0;   0;   0;eor
       5229;19660729;    5;   0.0;   0;   0;   0;eor
       5229;19660730;    5;   0.0;   0;   0;   0;eor
       5229;19660731;    5;   0.0;   0;   0;   0;eor
       5229;19660801;    5;   7.6;   1;   0;   0;eor
       5229;19660802;    5;  13.7;   1;   0;   0;eor
       5229;19660803;    5;  27.3;   1;   0;   0;eor
       5229;19660804;    5;   4.8;   1;   0;   0;eor
       5229;19660805;    5;   0.6;   1;   0;   0;eor
       5229;19660806;    5;   0.1;   1;   0;   0;eor
       5229;19660807;    5;   3.1;   1;   0;   0;eor
       5229;19660808;    5;   7.2;   1;   0;   0;eor
       5229;19660809;    5;   0.0;   0;   0;   0;eor
       5229;19660810;    5;   0.0;   0;   0;   0;eor
       5229;19660811;    5;   0.0;   0;   0;   0;eor
       5229;19660812;    5;   0.0;   0;   0;   0;eor
       5229;19660813;    5;   0.0;   0;   0;   0;eor
       5229;19660814;    5;   0.0;   0;   0;   0;eor
       5229;19660815;    5;  16.5;   1;   0;   0;eor
       5229;19660816;    5;   1.0;   1;   0;   0;eor
       5229;19660817;    5;   0.4;   1;   0;   0;eor
       5229;19660818;    5;  18.0;   1;   0;   0;eor
       5229;19660819;    5;  28.3;   1;   0;   0;eor
       5229;19660820;    5;  25.7;   1;   0;   0;eor
       5229;19660821;    5;   9.0;   1;   0;   0;eor
       5229;19660822;    5;   2.0;   1;   0;   0;eor
       5229;19660823;    5;   0.0;   0;   0;   0;eor
       5229;19660824;    5;   0.0;   0;   0;   0;eor
       5229;19660825;    5;   0.0;   0;   0;   0;eor
       5229;19660826;    5;   0.0;   0;   0;   0;eor
       5229;19660827;    5;   0.0;   0;   0;   0;eor
       5229;19660828;    5;   0.0;   0;   0;   0;eor
       5229;19660829;    5;   4.9;   1;   0;   0;eor
       5229;19660830;    5;   0.0;   0;   0;   0;eor
       5229;19660831;    5;   3.1;   1;   0;   0;eor
       5229;19660901;    5;   0.1;   1;   0;   0;eor
       5229;19660902;    5;   1.3;   1;   0;   0;eor
       5229;19660903;    5;   3.1;   1;   0;   0;eor
       5229;19660904;    5;   2.0;   1;   0;   0;eor
       5229;19660905;    5;   0.0;   0;   0;   0;eor
       5229;19660906;    5;   0.0;   0;   0;   0;eor
       5229;19660907;    5;   0.0;   0;   0;   0;eor
       5229;19660908;    5;   0.0;   0;   0;   0;eor
       5229;19660909;    5;   0.0;   0;   0;   0;eor
       5229;19660910;    5;   0.0;   0;   0;   0;eor
       5229;19660911;    5;   0.0;   0;   0;   0;eor
       5229;19660912;    5;   3.5;   1;   0;   0;eor
       5229;19660913;    5;   2.0;   1;   0;   0;eor
       5229;19660914;    5;   0.0;   0;   0;   0;eor
       5229;19660915;    5;   3.6;   1;   0;   0;eor
       5229;19660916;    5;   1.6;   1;   0;   0;eor
       5229;19660917;    5;   0.0;   0;   0;   0;eor
       5229;19660918;    5;   0.0;   0;   0;   0;eor
       5229;19660919;    5;   0.0;   0;   0;   0;eor
       5229;19660920;    5;   0.0;   0;   0;   0;eor
       5229;19660921;    5;   0.0;   0;   0;   0;eor
       5229;19660922;    5;   0.0;   0;   0;   0;eor
       5229;19660923;    5;   0.0;   0;   0;   0;eor
       5229;19660924;    5;   0.0;   0;   0;   0;eor
       5229;19660925;    5;   0.0;   0;   0;   0;eor
       5229;19660926;    5;   0.0;   0;   0;   0;eor
       5229;19660927;    5;   0.0;   0;   0;   0;eor
       5229;19660928;    5;   0.0;   0;   0;   0;eor
       5229;19660929;    5;   0.0;   0;   0;   0;eor
       5229;19660930;    5;   0.0;   0;   0;   0;eor
       5229;19661001;    5;   0.6;   1;   0;   0;eor
       5229;19661002;    5;   1.2;   1;   0;   0;eor
       5229;19661003;    5;   0.0;   0;   0;   0;eor
       5229;19661004;    5;   0.0;   0;   0;   0;eor
       5229;19661005;    5;   0.0;   0;   0;   0;eor
       5229;19661006;    5;   0.0;   0;   0;   0;eor
       5229;19661007;    5;   0.0;   0;   0;   0;eor
       5229;19661008;    5;   0.0;   0;   0;   0;eor
       5229;19661009;    5;   0.5;   1;   0;   0;eor
       5229;19661010;    5;   1.7;   1;   0;   0;eor
       5229;19661011;    5;   1.4;   1;   0;   0;eor
       5229;19661012;    5;   1.4;   1;   0;   0;eor
       5229;19661013;    5;   0.0;   0;   0;   0;eor
       5229;19661014;    5;   0.0;   0;   0;   0;eor
       5229;19661015;    5;   0.0;   0;   0;   0;eor
       5229;19661016;    5;   1.0;   1;   0;   0;eor
       5229;19661017;    5;   0.0;   0;   0;   0;eor
       5229;19661018;    5;   0.0;   0;   0;   0;eor
       5229;19661019;    5;   3.1;   1;   0;   0;eor
       5229;19661020;    5;  12.9;   1;   0;   0;eor
       5229;19661021;    5;   1.7;   1;   0;   0;eor
       5229;19661022;    5;   0.0;   0;   0;   0;eor
       5229;19661023;    5;   0.4;   1;   0;   0;eor
       5229;19661024;    5;   7.3;   1;   0;   0;eor
       5229;19661025;    5;   0.4;   1;   0;   0;eor
       5229;19661026;    5;  15.9;   1;   0;   0;eor
       5229;19661027;    5;   1.2;   1;   0;   0;eor
       5229;19661028;    5;   0.7;   1;   0;   0;eor
       5229;19661029;    5;   6.6;   8;   0;   0;eor
       5229;19661030;    5;   0.3;   8;   0;   0;eor
       5229;19661031;    5;   0.0;   0;   0;   0;eor
       5229;19661101;    5;   0.0;   0;   0;   0;eor
       5229;19661102;    5;   0.0;   0;   0;   0;eor
       5229;19661103;    5;   1.4;   8;   0;   0;eor
       5229;19661104;    5;  13.7;   7;   1;   1;eor
       5229;19661105;    5;   0.0;   0;  12;  11;eor
       5229;19661106;    5;   0.0;   0;  10;   0;eor
       5229;19661107;    5;   0.0;   0;   4;   0;eor
       5229;19661108;    5;   0.0;   0;   2;   0;eor
       5229;19661109;    5;   0.1;   1;   0;   0;eor
       5229;19661110;    5;   0.3;   1;   0;   0;eor
       5229;19661111;    5;   0.0;   0;   0;   0;eor
       5229;19661112;    5;   0.0;   0;   0;   0;eor
       5229;19661113;    5;   0.0;   0;   0;   0;eor
       5229;19661114;    5;   0.1;   7;   0;   0;eor
       5229;19661115;    5;  14.1;   8;   0;   0;eor
       5229;19661116;    5;   6.2;   8;   0;   0;eor
       5229;19661117;    5;   0.3;   8;   2;   2;eor
       5229;19661118;    5;   1.4;   7;   0;   0;eor
       5229;19661119;    5;   2.3;   7;   2;   2;eor
       5229;19661120;    5;   0.0;   0;   2;   1;eor
       5229;19661121;    5;   0.2;   7;   0;   0;eor
       5229;19661122;    5;   0.1;   7;   0;   0;eor
       5229;19661123;    5;   0.1;   7;   0;   0;eor
       5229;19661124;    5;   1.6;   7;   1;   1;eor
       5229;19661125;    5;   0.0;   0;   2;   1;eor
       5229;19661126;    5;   0.1;   7;   2;   0;eor
       5229;19661127;    5;   0.2;   1;   2;   0;eor
       5229;19661128;    5;  10.4;   8;   0;   0;eor
       5229;19661129;    5;   1.7;   7;   4;   4;eor
       5229;19661130;    5;   9.0;   1;   6;   2;eor
       5229;19661201;    5;   7.0;   1;   0;   0;eor
       5229;19661202;    5;   6.4;   8;   0;   0;eor
       5229;19661203;    5;   6.2;   7;   0;   0;eor
       5229;19661204;    5;   2.0;   7;  14;  14;eor
       5229;19661205;    5;   0.2;   7;  12;   0;eor
       5229;19661206;    5;   0.0;   0;  10;   0;eor
       5229;19661207;    5;   0.0;   0;  10;   0;eor
       5229;19661208;    5;   0.4;   7;  10;   0;eor
       5229;19661209;    5;  14.2;   8;   9;   0;eor
       5229;19661210;    5;  34.8;   1;  13;   4;eor
       5229;19661211;    5;   8.4;   8;   0;   0;eor
       5229;19661212;    5;   9.4;   8;   3;   3;eor
       5229;19661213;    5;  18.5;   7;   1;   1;eor
       5229;19661214;    5;   3.2;   7;  15;  14;eor
       5229;19661215;    5;   0.0;   0;  17;   2;eor
       5229;19661216;    5;   0.0;   0;  15;   0;eor
       5229;19661217;    5;   0.2;   1;  15;   0;eor
       5229;19661218;    5;   0.1;   1;  13;   0;eor
       5229;19661219;    5;   0.0;   0;   9;   0;eor
       5229;19661220;    5;   5.8;   8;   3;   0;eor
       5229;19661221;    5;   3.4;   7;   1;   1;eor
       5229;19661222;    5;   6.9;   8;   5;   4;eor
       5229;19661223;    5;   7.4;   8;  12;   7;eor
       5229;19661224;    5;  36.6;   8;   4;   0;eor
       5229;19661225;    5;   4.6;   7;   4;   4;eor
       5229;19661226;    5;   0.0;   0;   4;   0;eor
       5229;19661227;    5;   0.0;   0;   4;   0;eor
       5229;19661228;    5;   0.2;   1;   4;   0;eor
       5229;19661229;    5;  18.3;   1;   3;   0;eor
       5229;19661230;    5;   3.1;   1;   0;   0;eor
       5229;19661231;    5;   4.2;   1;   0;   0;eor
       5229;19670101;    5;   9.1;   1;   0;   0;eor
       5229;19670102;    5;   2.4;   7;   0;   0;eor
       5229;19670103;    5;   0.3;   7;   2;   2;eor
       5229;19670104;    5;   2.0;   7;   2;   0;eor
       5229;19670105;    5;   1.8;   7;   6;   4;eor
       5229;19670106;    5;   0.7;   7;   8;   2;eor
       5229;19670107;    5;   1.8;   7;  10;   2;eor
       5229;19670108;    5;   0.2;   7;  13;   3;eor
       5229;19670109;    5;   0.0;   7;  13;   0;eor
       5229;19670110;    5;   0.0;   0;  13;   0;eor
       5229;19670111;    5;   0.4;   7;  12;   0;eor
       5229;19670112;    5;   0.3;   7;  12;   0;eor
       5229;19670113;    5;   0.3;   7;  12;   0;eor
       5229;19670114;    5;   0.7;   1;  10;   0;eor
       5229;19670115;    5;   0.0;   0;   6;   0;eor
       5229;19670116;    5;   0.0;   0;   3;   0;eor
       5229;19670117;    5;   0.0;   0;   2;   0;eor
       5229;19670118;    5;   0.0;   0;   2;   0;eor
       5229;19670119;    5;   0.0;   0;   2;   0;eor
       5229;19670120;    5;   0.1;   1;   2;   0;eor
       5229;19670121;    5;   1.6;   1;   1;   0;eor
       5229;19670122;    5;   1.4;   1;   0;   0;eor
       5229;19670123;    5;   0.6;   7;   0;   0;eor
       5229;19670124;    5;   8.6;   8;   1;   1;eor
       5229;19670125;    5;   5.0;   1;   0;   0;eor
       5229;19670126;    5;  39.9;   1;   0;   0;eor
       5229;19670127;    5;   5.0;   1;   0;   0;eor
       5229;19670128;    5;   0.0;   0;   0;   0;eor
       5229;19670129;    5;   0.0;   0;   0;   0;eor
       5229;19670130;    5;   0.0;   0;   0;   0;eor
       5229;19670131;    5;   0.0;   0;   0;   0;eor
       5229;19670201;    5;   0.2;   1;   0;   0;eor
       5229;19670202;    5;   0.0;   1;   0;   0;eor
       5229;19670203;    5;   0.0;   0;   0;   0;eor
       5229;19670204;    5;   0.0;   0;   0;   0;eor
       5229;19670205;    5;   0.0;   7;   0;   0;eor
       5229;19670206;    5;   0.0;   0;   0;   0;eor
       5229;19670207;    5;   0.0;   0;   0;   0;eor
       5229;19670208;    5;   0.4;   7;   0;   0;eor
       5229;19670209;    5;   0.8;   7;   1;   1;eor
       5229;19670210;    5;   0.0;   0;   1;   1;eor
       5229;19670211;    5;   0.0;   0;   1;   0;eor
       5229;19670212;    5;   0.0;   0;   0;   0;eor
       5229;19670213;    5;   0.0;   0;   0;   0;eor
       5229;19670214;    5;   0.0;   0;   0;   0;eor
       5229;19670215;    5;   0.0;   0;   0;   0;eor
       5229;19670216;    5;   0.0;   0;   0;   0;eor
       5229;19670217;    5;   0.0;   0;   0;   0;eor
       5229;19670218;    5;   0.3;   7;   0;   0;eor
       5229;19670219;    5;  18.3;   8;   0;   0;eor
       5229;19670220;    5;  16.2;   8;   0;   0;eor
       5229;19670221;    5;   6.7;   1;   0;   0;eor
       5229;19670222;    5;   0.0;   0;   0;   0;eor
       5229;19670223;    5;  11.3;   8;   0;   0;eor
       5229;19670224;    5;   0.0;   0;   2;   0;eor
       5229;19670225;    5;   0.0;   0;   0;   0;eor
       5229;19670226;    5;   0.0;   0;   0;   0;eor
       5229;19670227;    5;   4.3;   1;   0;   0;eor
       5229;19670228;    5;  19.6;   1;   0;   0;eor
       5229;19670301;    5;   3.8;   1;   0;   0;eor
       5229;19670302;    5;   0.0;   1;   0;   0;eor
       5229;19670303;    5;   0.0;   0;   0;   0;eor
       5229;19670304;    5;   0.0;   0;   0;   0;eor
       5229;19670305;    5;   0.7;   1;   0;   0;eor
       5229;19670306;    5;   0.0;   1;   0;   0;eor
       5229;19670307;    5;   1.6;   1;   0;   0;eor
       5229;19670308;    5;   0.0;   0;   0;   0;eor
       5229;19670309;    5;   0.0;   0;   0;   0;eor
       5229;19670310;    5;   4.5;   1;   0;   0;eor
       5229;19670311;    5;   9.4;   8;   0;   0;eor
       5229;19670312;    5;   3.6;   8;   1;   1;eor
       5229;19670313;    5;  18.7;   7;   0;   0;eor
       5229;19670314;    5;   0.0;   0;   6;   6;eor
       5229;19670315;    5;   0.0;   1;   3;   0;eor
       5229;19670316;    5;   3.6;   8;   0;   0;eor
       5229;19670317;    5;   3.1;   8;   0;   0;eor
       5229;19670318;    5;   9.6;   8;   0;   0;eor
       5229;19670319;    5;   4.4;   7;   2;   2;eor
       5229;19670320;    5;   7.1;   8;   2;   2;eor
       5229;19670321;    5;   0.0;   0;   0;   0;eor
       5229;19670322;    5;   0.0;   0;   0;   0;eor
       5229;19670323;    5;   2.1;   8;   0;   0;eor
       5229;19670324;    5;   0.4;   7;   0;   0;eor
       5229;19670325;    5;   0.0;   0;   0;   0;eor
       5229;19670326;    5;   4.1;   1;   0;   0;eor
       5229;19670327;    5;   7.4;   1;   0;   0;eor
       5229;19670328;    5;   7.4;   8;   0;   0;eor
       5229;19670329;    5;   2.2;   7;  12;  12;eor
       5229;19670330;    5;   0.6;   7;   0;   0;eor
       5229;19670331;    5;   0.3;   7;   0;   0;eor
       5229;19670401;    5;   0.0;   0;   0;   0;eor
       5229;19670402;    5;   0.0;   0;   0;   0;eor
       5229;19670403;    5;   6.2;   1;   0;   0;eor
       5229;19670404;    5;   4.4;   1;   0;   0;eor
       5229;19670405;    5;   5.6;   8;   0;   0;eor
       5229;19670406;    5;   9.4;   7;   1;   1;eor
       5229;19670407;    5;   0.0;   0;   3;   3;eor
       5229;19670408;    5;   0.0;   0;   0;   0;eor
       5229;19670409;    5;   0.3;   1;   0;   0;eor
       5229;19670410;    5;   0.7;   1;   0;   0;eor
       5229;19670411;    5;   0.0;   0;   0;   0;eor
       5229;19670412;    5;   0.0;   0;   0;   0;eor
       5229;19670413;    5;   0.0;   0;   0;   0;eor
       5229;19670414;    5;   0.0;   0;   0;   0;eor
       5229;19670415;    5;   0.0;   0;   0;   0;eor
       5229;19670416;    5;   0.0;   0;   0;   0;eor
       5229;19670417;    5;   0.0;   0;   0;   0;eor
       5229;19670418;    5;   0.3;   1;   0;   0;eor
       5229;19670419;    5;   0.0;   0;   0;   0;eor
       5229;19670420;    5;   0.0;   0;   0;   0;eor
       5229;19670421;    5;   7.8;   8;   0;   0;eor
       5229;19670422;    5;   0.1;   7;   2;   2;eor
       5229;19670423;    5;   5.2;   8;   0;   0;eor
       5229;19670424;    5;   2.9;   7;   2;   2;eor
       5229;19670425;    5;   0.2;   7;   0;   0;eor
       5229;19670426;    5;   0.1;   7;   0;   0;eor
       5229;19670427;    5;   0.1;   7;   0;   0;eor
       5229;19670428;    5;   0.0;   0;   0;   0;eor
       5229;19670429;    5;   0.0;   0;   0;   0;eor
       5229;19670430;    5;   0.0;   0;   0;   0;eor
       5229;19670501;    5;   1.0;   1;   0;   0;eor
       5229;19670502;    5;   2.4;   1;   0;   0;eor
       5229;19670503;    5;   6.2;   8;   0;   0;eor
       5229;19670504;    5;   0.0;   0;   0;   0;eor
       5229;19670505;    5;   0.0;   0;   0;   0;eor
       5229;19670506;    5;   0.6;   1;   0;   0;eor
       5229;19670507;    5;   0.4;   1;   0;   0;eor
       5229;19670508;    5;   2.9;   1;   0;   0;eor
       5229;19670509;    5;   0.0;   0;   0;   0;eor
       5229;19670510;    5;   0.0;   0;   0;   0;eor
       5229;19670511;    5;   0.0;   0;   0;   0;eor
       5229;19670512;    5;   0.3;   1;   0;   0;eor
       5229;19670513;    5;   0.0;   0;   0;   0;eor
       5229;19670514;    5;   5.2;   1;   0;   0;eor
       5229;19670515;    5;  13.6;   1;   0;   0;eor
       5229;19670516;    5;   4.9;   1;   0;   0;eor
       5229;19670517;    5;   3.6;   1;   0;   0;eor
       5229;19670518;    5;   0.0;   0;   0;   0;eor
       5229;19670519;    5;   0.0;   0;   0;   0;eor
       5229;19670520;    5;   0.6;   1;   0;   0;eor
       5229;19670521;    5;   5.4;   1;   0;   0;eor
       5229;19670522;    5;   4.1;   1;   0;   0;eor
       5229;19670523;    5;   4.1;   1;   0;   0;eor
       5229;19670524;    5;   3.2;   1;   0;   0;eor
       5229;19670525;    5;  11.3;   1;   0;   0;eor
       5229;19670526;    5;   0.0;   0;   0;   0;eor
       5229;19670527;    5;   0.0;   0;   0;   0;eor
       5229;19670528;    5;   0.3;   1;   0;   0;eor
       5229;19670529;    5;   0.6;   1;   0;   0;eor
       5229;19670530;    5;   5.0;   1;   0;   0;eor
       5229;19670531;    5;   4.1;   1;   0;   0;eor
       5229;19670601;    5;   0.0;   0;   0;   0;eor
       5229;19670602;    5;   0.0;   0;   0;   0;eor
       5229;19670603;    5;   0.0;   0;   0;   0;eor
       5229;19670604;    5;   3.7;   1;   0;   0;eor
       5229;19670605;    5;   0.0;   0;   0;   0;eor
       5229;19670606;    5;   1.6;   1;   0;   0;eor
       5229;19670607;    5;  24.2;   1;   0;   0;eor
       5229;19670608;    5;   3.1;   1;   0;   0;eor
       5229;19670609;    5;   6.3;   1;   0;   0;eor
       5229;19670610;    5;   1.3;   1;   0;   0;eor
       5229;19670611;    5;   3.2;   1;   0;   0;eor
       5229;19670612;    5;   0.2;   1;   0;   0;eor
       5229;19670613;    5;   0.7;   1;   0;   0;eor
       5229;19670614;    5;   5.8;   1;   0;   0;eor
       5229;19670615;    5;  17.2;   1;   0;   0;eor
       5229;19670616;    5;   0.0;   0;   0;   0;eor
       5229;19670617;    5;   0.0;   0;   0;   0;eor
       5229;19670618;    5;   6.4;   1;   0;   0;eor
       5229;19670619;    5;   0.4;   1;   0;   0;eor
       5229;19670620;    5;   0.2;   1;   0;   0;eor
       5229;19670621;    5;   0.1;   1;   0;   0;eor
       5229;19670622;    5;   0.0;   0;   0;   0;eor
       5229;19670623;    5;   0.1;   1;   0;   0;eor
       5229;19670624;    5;   0.0;   0;   0;   0;eor
       5229;19670625;    5;   2.0;   1;   0;   0;eor
       5229;19670626;    5;  28.8;   1;   0;   0;eor
       5229;19670627;    5;  12.0;   1;   0;   0;eor
       5229;19670628;    5;   0.0;   0;   0;   0;eor
       5229;19670629;    5;   0.0;   0;   0;   0;eor
       5229;19670630;    5;   0.0;   0;   0;   0;eor
       5229;19670701;    5;   0.0;   0;   0;   0;eor
       5229;19670702;    5;   2.8;   1;   0;   0;eor
       5229;19670703;    5;  15.0;   1;   0;   0;eor
       5229;19670704;    5;   0.0;   0;   0;   0;eor
       5229;19670705;    5;   0.0;   0;   0;   0;eor
       5229;19670706;    5;   0.0;   0;   0;   0;eor
       5229;19670707;    5;   1.8;   1;   0;   0;eor
       5229;19670708;    5;   7.3;   1;   0;   0;eor
       5229;19670709;    5;   0.0;   0;   0;   0;eor
       5229;19670710;    5;   0.0;   0;   0;   0;eor
       5229;19670711;    5;   0.0;   0;   0;   0;eor
       5229;19670712;    5;   0.0;   0;   0;   0;eor
       5229;19670713;    5;   0.0;   0;   0;   0;eor
       5229;19670714;    5;   0.2;   1;   0;   0;eor
       5229;19670715;    5;   0.5;   1;   0;   0;eor
       5229;19670716;    5;   0.0;   0;   0;   0;eor
       5229;19670717;    5;   0.0;   0;   0;   0;eor
       5229;19670718;    5;   0.0;   0;   0;   0;eor
       5229;19670719;    5;   0.0;   1;   0;   0;eor
       5229;19670720;    5;   0.0;   0;   0;   0;eor
       5229;19670721;    5;  10.3;   1;   0;   0;eor
       5229;19670722;    5;   2.6;   1;   0;   0;eor
       5229;19670723;    5;   0.0;   0;   0;   0;eor
       5229;19670724;    5;   0.0;   0;   0;   0;eor
       5229;19670725;    5;  11.3;   1;   0;   0;eor
       5229;19670726;    5;   0.0;   0;   0;   0;eor
       5229;19670727;    5;   0.0;   0;   0;   0;eor
       5229;19670728;    5;   0.0;   0;   0;   0;eor
       5229;19670729;    5;   0.0;   0;   0;   0;eor
       5229;19670730;    5;   0.0;   0;   0;   0;eor
       5229;19670731;    5;   0.1;   1;   0;   0;eor
       5229;19670801;    5;   0.0;   0;   0;   0;eor
       5229;19670802;    5;   6.3;   1;   0;   0;eor
       5229;19670803;    5;   0.0;   0;   0;   0;eor
       5229;19670804;    5;  19.3;   1;   0;   0;eor
       5229;19670805;    5;   1.3;   1;   0;   0;eor
       5229;19670806;    5;   0.0;   0;   0;   0;eor
       5229;19670807;    5;   0.0;   0;   0;   0;eor
       5229;19670808;    5;   0.0;   0;   0;   0;eor
       5229;19670809;    5;   8.1;   1;   0;   0;eor
       5229;19670810;    5;  11.6;   1;   0;   0;eor
       5229;19670811;    5;   0.0;   0;   0;   0;eor
       5229;19670812;    5;   3.0;   1;   0;   0;eor
       5229;19670813;    5;   0.0;   1;   0;   0;eor
       5229;19670814;    5;  12.4;   1;   0;   0;eor
       5229;19670815;    5;   0.0;   0;   0;   0;eor
       5229;19670816;    5;   5.7;   1;   0;   0;eor
       5229;19670817;    5;   2.7;   1;   0;   0;eor
       5229;19670818;    5;   0.0;   0;   0;   0;eor
       5229;19670819;    5;   6.2;   1;   0;   0;eor
       5229;19670820;    5;   0.1;   1;   0;   0;eor
       5229;19670821;    5;   0.0;   0;   0;   0;eor
       5229;19670822;    5;   0.0;   0;   0;   0;eor
       5229;19670823;    5;  24.7;   1;   0;   0;eor
       5229;19670824;    5;   6.2;   1;   0;   0;eor
